Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
PDXDC1,-0.006315690688891706,7.130521795385777,-0.07631871237508926,0.9392309166529389,0.9664808286893396,-6.886511811301812
SCAF8,0.0057390736019033994,5.006230422272037,0.07631662604831477,0.9392325746626229,0.9664808286893396,-6.785369802721999
FBLN1,-0.020565077062931536,9.797610356771727,-0.07622809026416776,0.9393029345405022,0.9664886348244842,-6.872218050024733
KLRB1,-0.017289966105903498,0.11318554941900802,-0.07618606517429158,0.9393363322790524,0.9664886348244842,-6.172671462056547
GS1-24F4.2,-0.021278922152907276,-1.630995131988801,-0.07612756527333904,0.9393828228853995,0.9664886348244842,-5.996275280818597
PSIP1,-0.00953755223418451,5.677937352796605,-0.07587980691151179,0.939579721871841,0.9666422813122397,-6.840315094276819
PKMP1,0.015858477880888344,-0.7097731811408402,0.07573139880420082,0.9396976668201891,0.9667146882189473,-6.066545901140371
GPR65,-0.013693702019721421,0.7096829198857675,-0.07554442049005673,0.9398462667128618,0.966773323253039,-6.208299713046645
COL15A1,-0.012840885308355254,5.3304801869415375,-0.07553997559382582,0.9398497992931286,0.966773323253039,-6.834934228473505
AC018638.1,0.011477275545201282,0.18681976648846887,0.07523760059218738,0.9400901145498846,0.9669307813183069,-6.158111146284577
GGA1,0.005676519474656416,6.562682937476299,0.07516830335429528,0.9401451899281517,0.9669307813183069,-6.879608126052487
ETAA1,-0.008652492924210442,3.642539266495444,-0.07516778768809047,0.9401455997653545,0.9669307813183069,-6.6052168194635525
SHISAL1,-0.020026373547531007,1.2162666079107611,-0.07507865092261483,0.940216443434901,0.9669547108779946,-6.2628100208308
MORF4L1,0.006515583159037774,7.089577163733337,0.07485505136017905,0.940394156862989,0.9670456519976199,-6.886329830231627
PDS5B,0.007398516888560636,4.612916362074727,0.07482913473482221,0.9404147551840223,0.9670456519976199,-6.744381107711842
AC005261.5,-0.012655948106638615,-1.9655759990170865,-0.07478779187066653,0.9404476142360243,0.9670456519976199,-5.949520059669435
DHX29,-0.005877969113765147,4.8767408500998455,-0.07469496327180279,0.9405213942022919,0.9670725900924506,-6.784436310460621
LANCL1,0.007148847981844675,5.136930968043604,0.07441584847692655,0.94074323711974,0.9672517605717404,-6.806753531897579
RNF145,0.007819874138022875,6.160314430726353,0.07431076391003062,0.9408267604666376,0.9672887029403048,-6.869164586575185
AC087289.2,-0.010903367143574538,-1.0807481745669927,-0.07420969856406037,0.9409070898730764,0.9673074402233096,-6.034732430860968
Z98884.2,-0.012438471771591075,-1.850201041150763,-0.07412982460242734,0.9409705762355964,0.9673074402233096,-5.955470450961734
C1orf50,-0.006209275142671222,0.7902602029842349,-0.07410819500969304,0.9409877681881054,0.9673074402233096,-6.210772724499834
AKNA,0.008236856694114891,5.621015876333468,0.07395627757422772,0.9411085182283333,0.967325775912405,-6.848544708776453
SNRK-AS1,0.017394987920451244,-0.9081945120656183,0.07391047456010164,0.9411449245592465,0.967325775912405,-6.076940845185007
FAM216A,-0.008412407038437486,1.791778318543398,-0.07390611377773583,0.9411483907150116,0.967325775912405,-6.295695815688017
PPP1R26,0.005803817598303951,5.6286191833798185,0.07366968703564725,0.9413363155325143,0.9674573856354028,-6.842313238120892
CASS4,0.013490112202909632,-0.4621282628164227,0.07354138149651544,0.9414383011213394,0.9674573856354028,-6.096379950878473
ARNTL2,-0.01416095531532946,3.297573718097395,-0.07353156190402924,0.9414461064120484,0.9674573856354028,-6.508471683552426
BLOC1S2,-0.006309707443514334,4.782458752725852,-0.07350547042064286,0.9414668457536408,0.9674573856354028,-6.761563542086602
EYA4,0.03234034490263005,-2.453919250582427,0.07342635056864025,0.9415297360072785,0.9674730954351549,-5.8285906286085165
FNDC4,0.013303427777357824,1.9068524772102338,0.07325413841247418,0.9416666241109015,0.9675648366243661,-6.305233769691176
AADAT,0.010832276677877672,3.1652381946673303,0.07307433446834734,0.9418095486301126,0.9676625889180105,-6.5676103765522305
AC068631.3,0.012512761411150652,-1.4391957025463382,0.07301466021894518,0.9418569835650503,0.9676625889180105,-6.018444793501774
LINC00565,-0.017822891422793363,-1.8018357242690928,-0.07269275622606021,0.942112867945239,0.9678003718397741,-5.977290740458334
AC002128.1,-0.010748776436106944,-1.1571036548256532,-0.07267206466446267,0.9421293160596886,0.9678003718397741,-6.031195934072676
POLR3A,0.0056159860795750305,5.210790400606378,0.07266623787853443,0.9421339478867315,0.9678003718397741,-6.805624498752007
PNPT1,0.005973120711754376,4.832467137371194,0.07253060450890411,0.9422417660832249,0.9678622083228272,-6.758709007210525
BCAP29,0.00869820767654339,-0.8017563935750444,0.07246473763354114,0.9422941256158586,0.9678670747974282,-6.077436934771563
AC003102.1,-0.0089289845902778,1.7236862575027572,-0.07214080148002265,0.9425516357193195,0.9680602671928673,-6.34637100871014
MLYCD,0.006454290235611282,3.961259047796934,0.07210829566157351,0.9425774762585933,0.9680602671928673,-6.667671800943808
LGALS8,0.0065724646573555034,5.290444949760089,0.07192028074690615,0.9427269401325373,0.9681648474610252,-6.827102067643799
CD300E,-0.01731068341792491,-0.175129969582336,-0.0717272636626326,0.9428803826302847,0.9682735029345614,-6.113239421972052
MRPS6,-0.006798709025114036,4.889575322525614,-0.07145717568946627,0.9430950976352982,0.968445066912884,-6.768576361965933
AC018529.2,0.011279311095566236,-1.4979037372633253,0.07135130602668012,0.9431792632195376,0.9684648868631075,-6.002733475268325
LHX4,0.011472018971515618,-0.5668621415827813,0.07131301888458666,0.9432097013662837,0.9684648868631075,-6.089587879709795
GRHL3,-0.018808312205443878,1.748702336872625,-0.07098278152041927,0.9434722423988303,0.968664082083394,-6.295564037046001
ZNF630,0.009846955485517395,1.4682890651999017,0.07089384411907776,0.943542949317453,0.968664082083394,-6.285361700285166
AC008610.1,-0.012985162968334518,-0.3606621951157933,-0.07085655850279796,0.9435725922218455,0.968664082083394,-6.115018562704703
HPS5,-0.005401966311752382,4.052179132595701,-0.07082919554172275,0.9435943464419916,0.968664082083394,-6.669479448187414
MTRES1,-0.007613067136213569,3.6428461035606783,-0.06991867951131088,0.944318252896819,0.9693189979424691,-6.588814787363531
VPS13B,-0.006664618588861693,4.661477064390079,-0.06990679846928585,0.9443276992354304,0.9693189979424691,-6.75030045984861
GNPAT,-0.005675214864078626,6.146777980750088,-0.06983845730232435,0.9443820358517216,0.9693258167087718,-6.869589378177259
ZNF451,0.0048557303744045655,4.866501696068815,0.0695254272317865,0.944630922764261,0.9695323136178589,-6.773034869077819
RCC2,-0.005194363095007759,8.180602817999526,-0.06946214890392817,0.9446812353581084,0.9695349910325808,-6.887637482968822
STAG3L5P,-0.011052458327505787,1.6147125412537504,-0.0692574111604295,0.9448440238437114,0.9696530973843461,-6.289056159399331
TMEM237,-0.007935885528012943,3.968749867710195,-0.0690037040694624,0.9450457514330008,0.9697680695222681,-6.626071110404759
GUCY2C,-0.0202918983267959,-2.082864176967966,-0.06895394331870777,0.94508531761897685,0.9697680695222681,-5.938937911516908
AL049796.1,-0.0098570163554208,-1.5821858543133487,-0.06893648330798212,0.9450992006016319,0.9697680695222681,-5.985363730419677
AL592295.1,-0.011382949914591878,-1.3737033981127367,-0.0685335084007263,0.9454196227940308,0.9700478803345053,-6.013861735315852
ZNF426,-0.006535228532845494,4.399997262008854,-0.06834510228466915,0.9455694354239529,0.9701526177775971,-6.7212238561126
RIMS4,0.025881054167554374,1.3227965325982813,0.06821496372582674,0.9456729172713414,0.9702098117426928,-6.218300440870262
AL021328.1,0.022449910479026558,-1.8437040204286972,0.06813286669291528,0.9457381985721418,0.9702278101953566,-6.0075347420683824
PTPRD,0.023318068404290848,1.1668522760033584,0.06800922696671857,0.9458365141710168,0.970279694832008,-6.239614320945735
RAP1A,-0.006321690423872539,5.293459057944434,-0.06793678505838502,0.9458941187737082,0.9702898132517461,-6.817917470901006
TAF3,0.00453927706578483,3.6351432458662334,0.06781020509463968,0.9459947737423539,0.9703440891056627,-6.595783757143322
AC074135.1,-0.022779912937089364,-1.8299765380532587,-0.06768440690328223,0.9460948079139908,0.9703977227375196,-5.929601392540203
LINC01002,-0.009784437596191409,0.5887150807063996,-0.06749127649435437,0.9462483860347033,0.9704513768031932,-6.197106084925473
CHCHD2P6,0.009094285548750913,-0.6623657393111483,0.06746551555204354,0.9462688713974314,0.9704513768031932,-6.07776968358238
AL133260.1,-0.009844227271907036,-1.1210138079522638,-0.06743848631992255,0.9462903653555246,0.9704513768031932,-6.032726360021272
WDR91,0.007693203934991288,5.585823286066198,0.06736937832637659,0.9463453210103975,0.9704587670525919,-6.834129026027439
AP3S1,-0.006557947101581085,5.196256958523649,-0.06702535220874566,0.9466188992679425,0.9706838983297708,-6.813830607315439
SH3BP4,0.006838336815343737,7.0746268615829235,0.0669731915498866,0.9466603792951381,0.9706838983297708,-6.887682842979739
TENT5C,-0.010799577146298311,4.679114318244014,-0.06674541332600054,0.9468415184141281,0.970802179722518,-6.797270405934755
FPR2,-0.018458790942064596,-2.3085104302008057,-0.06670616688540588,0.9468727291648009,0.970802179722518,-5.9232305964475795
SCT,0.01488367074443997,-1.9962562745874304,0.06664794258464682,0.9469190322190119,0.970802179722518,-5.958218921268053
MALAT1,0.010968547618935176,8.197692363196905,0.06647012940352018,0.9470604398143989,0.9708981779968646,-6.888309349094434
SYNDIG1L,0.019690053513102157,-1.8755968822975124,0.0664097803404633,0.9471084333529711,0.9708984061064151,-5.935803953029291
SLC45A1,0.011065028745415262,1.0264401675302302,0.06617058902841186,0.9472986558923651,0.9710370764490661,-6.226986238603065
UCN2,-0.01583892260935471,-1.31738837748523,-0.06611953078967801,0.9473392615544225,0.9710370764490661,-6.009068840561784
ZNF681,-0.010735571506327979,2.441777777421098,-0.06601073459159174,0.9474257855944538,0.9710767898745111,-6.400103698477496
RGMB-AS1,-0.008706904834802714,0.04867321043610308,-0.06552576006316728,0.9478114863868817,0.971423129063388,-6.159516442521367
S100A7,0.03522836468479351,-1.7539242255646772,0.06542513846658547,0.9478915124016611,0.9714359797632962,-5.970301199372468
AC012513.3,0.008865878904948943,0.6359037378500294,0.06538556473717505,0.9479229861861447,0.9714359797632962,-6.206056903544227
ZFP36L1,-0.007717165289466976,8.717702298953945,-0.06532969937453588,0.9479674171740531,0.9714359797632962,-6.884699033340373
SGCE,-0.012667313455573481,3.3378765432497803,-0.06522551306154806,0.9480502793428903,0.9714719107272816,-6.504801930051266
TRMT6,-0.004969948364620613,4.188037744296735,-0.06510823452223514,0.948143554786953,0.9715185080660466,-6.677616535155222
RPL34P31,0.011528388566482,-0.12260155768288292,0.06497333832101776,0.9482508430160721,0.9715549191980358,-6.1282192832603
KCNMB2-AS1,0.021675695693668562,1.550836947709845,0.06494334686562525,0.9482746965229008,0.9715549191980358,-6.288664793288696
CXorf21,-0.013209274168964669,-0.7989880718464921,-0.0648710345359668,0.9483322098506144,0.9715648670734897,-6.072488367154262
C1orf74,-0.006055547740926759,2.453678979116393,-0.06464297344169746,0.9485135991206071,0.9717017182583405,-6.400661074971666
ZNF507,0.005328346770501646,4.318105680662195,0.06455234383396886,0.9485856824744789,0.9717265831961346,-6.68725125644754
PSMA1,0.0069928053074566066,4.585219434290685,0.06438049744583486,0.9487223637386201,0.971778641774808,-6.739425892565621
KBTBD2,-0.0033540537135605675,5.5620889281238135,-0.0643682186119276,0.9487321299988064,0.971778641774808,-6.835990368401387
MTA3,0.004206235273319869,6.189593788214316,0.06424085953552376,0.9488334285013399,0.971833422408972,-6.86543188574814
KCNH4,-0.01411504674247066,-1.9014964873900455,-0.06400336376200022,0.9490223294409561,0.9719779189456759,-5.9605571994874875
JTB,-0.007093670517378747,5.002277013565258,-0.06346663375033305,0.9494492478694602,0.972366163451696,-6.789545009114798
PTPRS,0.010005787234461216,7.045348717373886,0.06330475664687182,0.9495780088084231,0.9724128662368724,-6.886508375787589
AL391684.1,0.008564017417475811,0.6176694351811133,0.06328900131962367,0.9495905410452277,0.9724128662368724,-6.195601895994015
ZNF121,0.0062695825796730276,5.8036034129892355,0.06313569762663973,0.9497124838311741,0.9724887404970166,-6.8511226824561104
EIF4A1P10,0.010188113461460313,0.3049202813558484,0.06289324936343141,0.9499053375507844,0.9725942181623329,-6.166732115955384
OTUD5,-0.004440766620372294,6.462555217132858,-0.0627896974688129,0.9499877080580541,0.9725942181623329,-6.87491167068687
TSSC2,0.017647203810121415,-2.1928067166177603,0.06278411973150079,0.9499921448926977,0.9725942181623329,-5.902809512680935
PIK3R5,-0.01060349946281991,1.9146020863763413,-0.06276555911844911,0.9500069090217789,0.9725942181623329,-6.330059230303897
ZNF814,-0.0074067992089057455,4.3428919859753545,-0.0626467629868395,0.9501014063859182,0.9726419676314614,-6.71813991773474
UTP11,0.0065574399367243075,4.803513905451818,0.062466866173184005,0.9502445081364208,0.9727394672793701,-6.765870996289012
KBTBD6,-0.00620252254538034,4.3395564220694345,-0.062295201773390894,0.950381062789697,0.9728302553582374,-6.714975649188081
